"","RMSE","Rsquared","MAE","Resample","tuning","model","altitude","date"
"227",69.2928085171486,0.773612882945207,54.5004537531818,"Fold3.Rep07","intercept =  TRUE","PCR","30m","2022-01-19"
"228",82.2572746599407,0.681677780085103,66.1082735728968,"Fold4.Rep07","intercept =  TRUE","PCR","30m","2022-01-19"
"229",58.0446516291684,0.866271209314254,47.4955241819705,"Fold1.Rep08","intercept =  TRUE","PCR","30m","2022-01-19"
"230",79.2678080193024,0.618685489751909,57.7356409679914,"Fold2.Rep08","intercept =  TRUE","PCR","30m","2022-01-19"
"231",163.428732601671,0.167968435536916,95.6520111141941,"Fold3.Rep08","intercept =  TRUE","PCR","30m","2022-01-19"
"232",72.2248456431875,0.678118998294578,56.3237467405886,"Fold4.Rep08","intercept =  TRUE","PCR","30m","2022-01-19"
"233",123.085331123417,0.252092368402397,77.3917269235316,"Fold1.Rep09","intercept =  TRUE","PCR","30m","2022-01-19"
"234",55.8410469635994,0.805716495379692,41.3025416428505,"Fold2.Rep09","intercept =  TRUE","PCR","30m","2022-01-19"
"235",95.2751494536662,0.541570749096236,76.3808422892496,"Fold3.Rep09","intercept =  TRUE","PCR","30m","2022-01-19"
"236",64.7013020560672,0.767608683450981,55.5733552462555,"Fold4.Rep09","intercept =  TRUE","PCR","30m","2022-01-19"
"237",87.4022329929956,0.680428496700727,68.3402845739033,"Fold1.Rep10","intercept =  TRUE","PCR","30m","2022-01-19"
"238",68.3761760223005,0.748720462538458,56.2357270212037,"Fold2.Rep10","intercept =  TRUE","PCR","30m","2022-01-19"
"239",178.169652313779,0.0823495543991624,103.988264450716,"Fold3.Rep10","intercept =  TRUE","PCR","30m","2022-01-19"
"240",57.1783810057438,0.829104846987257,46.7458768375404,"Fold4.Rep10","intercept =  TRUE","PCR","30m","2022-01-19"
"241",39.7992846681698,0.900849712819713,31.9134938677221,"Fold2.Rep09","lambda =  11","Ridge","ground","2022-01-19"
"242",53.5825124048309,0.822584106967696,48.4085769212275,"Fold4.Rep07","lambda =  11","Ridge","ground","2022-01-19"
"243",47.0864559802228,0.887066155043916,41.5371198491642,"Fold3.Rep09","lambda =  11","Ridge","ground","2022-01-19"
"244",51.7589262637856,0.874697981543835,42.7861666370981,"Fold4.Rep09","lambda =  11","Ridge","ground","2022-01-19"
"245",42.0462032387777,0.896786035836184,30.6429641215414,"Fold2.Rep05","lambda =  11","Ridge","ground","2022-01-19"
"246",46.5898592391756,0.797602166627184,39.3705939909766,"Fold2.Rep03","lambda =  11","Ridge","ground","2022-01-19"
"247",44.7397710130051,0.901697564596078,36.1278177716567,"Fold3.Rep04","lambda =  11","Ridge","ground","2022-01-19"
"248",48.118463657329,0.897102259002031,40.1486510494603,"Fold1.Rep05","lambda =  11","Ridge","ground","2022-01-19"
"249",52.6457488297647,0.897213461063413,43.4636389524229,"Fold2.Rep08","lambda =  11","Ridge","ground","2022-01-19"
"250",46.1034808963698,0.857163781078634,38.7859649314411,"Fold3.Rep06","lambda =  11","Ridge","ground","2022-01-19"
"251",50.9320795195437,0.866614321029576,39.9887662051606,"Fold3.Rep08","lambda =  11","Ridge","ground","2022-01-19"
"252",48.9021277066433,0.870074942504423,43.9917363603985,"Fold1.Rep08","lambda =  11","Ridge","ground","2022-01-19"
"253",43.8593830479354,0.867001927215354,35.6130491602919,"Fold1.Rep03","lambda =  11","Ridge","ground","2022-01-19"
"254",43.669717272741,0.963398075469952,33.1326879473012,"Fold1.Rep04","lambda =  11","Ridge","ground","2022-01-19"
"255",49.2431056594298,0.85322873177636,43.9060867225905,"Fold3.Rep02","lambda =  11","Ridge","ground","2022-01-19"
"256",38.7805361853231,0.918938277407131,30.3727761533985,"Fold1.Rep07","lambda =  11","Ridge","ground","2022-01-19"
"257",43.7735335139692,0.876344024139928,33.6888627649444,"Fold1.Rep06","lambda =  11","Ridge","ground","2022-01-19"
"258",47.638765313421,0.915089371769754,41.2192553378136,"Fold1.Rep02","lambda =  11","Ridge","ground","2022-01-19"
"259",46.1257051580666,0.861789321194196,40.4723018218555,"Fold3.Rep05","lambda =  11","Ridge","ground","2022-01-19"
"260",49.4297339380489,0.817979022925633,42.6883714408113,"Fold1.Rep10","lambda =  11","Ridge","ground","2022-01-19"
"261",40.1369487717373,0.91712674691872,32.8313976279936,"Fold2.Rep07","lambda =  11","Ridge","ground","2022-01-19"
"262",36.8274051476793,0.896047881182345,30.9221376787734,"Fold4.Rep08","lambda =  11","Ridge","ground","2022-01-19"
"263",48.051169859608,0.847204377149985,39.7003093712585,"Fold4.Rep06","lambda =  11","Ridge","ground","2022-01-19"
"264",44.6248195018584,0.885830377698662,40.4799001329473,"Fold3.Rep03","lambda =  11","Ridge","ground","2022-01-19"
"265",45.7200747914286,0.859068536197361,39.6646081328899,"Fold4.Rep10","lambda =  11","Ridge","ground","2022-01-19"
"266",42.4996345713078,0.89004370740295,36.7928282951376,"Fold4.Rep05","lambda =  11","Ridge","ground","2022-01-19"
"267",45.623859440111,0.876299269878833,39.7275321707906,"Fold2.Rep10","lambda =  11","Ridge","ground","2022-01-19"
"268",39.9133449284263,0.860846016404788,34.7306018609001,"Fold4.Rep04","lambda =  11","Ridge","ground","2022-01-19"
"269",46.8338593615106,0.864543293555217,39.1132336996314,"Fold3.Rep01","lambda =  11","Ridge","ground","2022-01-19"
"270",60.3123349397958,0.910801116968865,51.1408967904825,"Fold2.Rep04","lambda =  11","Ridge","ground","2022-01-19"
"271",40.42334120317,0.910961128230391,34.7193616267755,"Fold4.Rep03","lambda =  11","Ridge","ground","2022-01-19"
"272",57.3865238369466,0.836595677176832,45.484561721165,"Fold1.Rep01","lambda =  11","Ridge","ground","2022-01-19"
"273",42.4566787875276,0.882746567988346,34.2215341827991,"Fold3.Rep10","lambda =  11","Ridge","ground","2022-01-19"
"274",41.6399106610519,0.892631734806979,29.3603030079883,"Fold4.Rep02","lambda =  11","Ridge","ground","2022-01-19"
"275",51.8922780339787,0.855452545500555,45.8719325544679,"Fold2.Rep02","lambda =  11","Ridge","ground","2022-01-19"
"276",49.6753540242792,0.819581391226576,45.0828364204241,"Fold4.Rep01","lambda =  11","Ridge","ground","2022-01-19"
"277",45.3678300809461,0.90137220041173,39.452729804879,"Fold2.Rep06","lambda =  11","Ridge","ground","2022-01-19"
"278",38.3714033222714,0.876172420222478,32.9126892733186,"Fold1.Rep09","lambda =  11","Ridge","ground","2022-01-19"
"279",42.7499126660855,0.938671816675072,34.1227648849292,"Fold2.Rep01","lambda =  11","Ridge","ground","2022-01-19"
"280",53.4480968376478,0.817586379052188,42.4196442532038,"Fold3.Rep07","lambda =  11","Ridge","ground","2022-01-19"
"281",43.2369994876584,0.918647033957389,34.4438193719832,"Fold1.Rep01","intercept =  TRUE","PCR","ground","2022-01-19"
"282",37.81935959553,0.897169397863875,30.9571355055844,"Fold2.Rep01","intercept =  TRUE","PCR","ground","2022-01-19"
"283",58.3988452289267,0.787830124307424,51.1317306854196,"Fold3.Rep01","intercept =  TRUE","PCR","ground","2022-01-19"
"284",49.3227763869537,0.835024957772552,43.1763421045854,"Fold4.Rep01","intercept =  TRUE","PCR","ground","2022-01-19"
"285",32.5452376747958,0.907764880021224,28.5555229142204,"Fold1.Rep02","intercept =  TRUE","PCR","ground","2022-01-19"
"286",61.8208060541276,0.81117506571612,52.6139612314151,"Fold2.Rep02","intercept =  TRUE","PCR","ground","2022-01-19"
"287",43.0783575380752,0.922327071658824,33.647869876029,"Fold3.Rep02","intercept =  TRUE","PCR","ground","2022-01-19"
"288",48.3330891681396,0.855422878834464,41.2120592869992,"Fold4.Rep02","intercept =  TRUE","PCR","ground","2022-01-19"
"289",49.361596407974,0.872184059482745,39.8396732498927,"Fold1.Rep03","intercept =  TRUE","PCR","ground","2022-01-19"
"290",41.7317732268312,0.93852819993409,31.6437585673032,"Fold2.Rep03","intercept =  TRUE","PCR","ground","2022-01-19"
"291",51.9548544232322,0.849693084223756,46.6320059750204,"Fold3.Rep03","intercept =  TRUE","PCR","ground","2022-01-19"
"292",47.5669765983747,0.876813874201713,41.8384818851368,"Fold4.Rep03","intercept =  TRUE","PCR","ground","2022-01-19"
"293",47.9427045090215,0.910696182975438,35.8613079393783,"Fold1.Rep04","intercept =  TRUE","PCR","ground","2022-01-19"
"294",50.8647870073252,0.862673438236372,42.0745959712817,"Fold2.Rep04","intercept =  TRUE","PCR","ground","2022-01-19"
"295",54.5240856042854,0.885641009708266,50.3211353693475,"Fold3.Rep04","intercept =  TRUE","PCR","ground","2022-01-19"
"296",40.6846540794579,0.914362966160381,35.1289852328296,"Fold4.Rep04","intercept =  TRUE","PCR","ground","2022-01-19"
"297",56.1981532467792,0.849093475951171,45.7388312797538,"Fold1.Rep05","intercept =  TRUE","PCR","ground","2022-01-19"
"298",55.1960693906102,0.82056804721959,46.1908810311432,"Fold2.Rep05","intercept =  TRUE","PCR","ground","2022-01-19"
"299",41.2320338459634,0.924048384897479,35.2898708650175,"Fold3.Rep05","intercept =  TRUE","PCR","ground","2022-01-19"
"300",45.7269418512053,0.903927412679231,38.9382425879881,"Fold4.Rep05","intercept =  TRUE","PCR","ground","2022-01-19"
"301",44.3869723700193,0.894374037899634,34.7326593800204,"Fold1.Rep06","intercept =  TRUE","PCR","ground","2022-01-19"
"302",50.8075596113624,0.913778213162787,36.6150080979543,"Fold2.Rep06","intercept =  TRUE","PCR","ground","2022-01-19"
"303",57.2652574626237,0.880435438691104,45.5652620825704,"Fold3.Rep06","intercept =  TRUE","PCR","ground","2022-01-19"
"304",58.9549298158737,0.882905222702251,47.2108106278791,"Fold4.Rep06","intercept =  TRUE","PCR","ground","2022-01-19"
"305",50.1379108808497,0.86891467361296,45.0417308604835,"Fold1.Rep07","intercept =  TRUE","PCR","ground","2022-01-19"
"306",46.5315554459916,0.825399849116697,35.4961069351655,"Fold2.Rep07","intercept =  TRUE","PCR","ground","2022-01-19"
"307",39.1137336794855,0.937607834799524,34.6659520563404,"Fold3.Rep07","intercept =  TRUE","PCR","ground","2022-01-19"
"308",46.802421926252,0.867989340732956,38.0883933812436,"Fold4.Rep07","intercept =  TRUE","PCR","ground","2022-01-19"
"309",44.1039252722444,0.90351627017959,36.160011823675,"Fold1.Rep08","intercept =  TRUE","PCR","ground","2022-01-19"
"310",53.4465192963681,0.792279570129141,44.6301826584121,"Fold2.Rep08","intercept =  TRUE","PCR","ground","2022-01-19"
"311",41.2386388583382,0.894321945220162,33.6621161229629,"Fold3.Rep08","intercept =  TRUE","PCR","ground","2022-01-19"
"312",50.1866761686934,0.83194780094976,41.3069689814429,"Fold4.Rep08","intercept =  TRUE","PCR","ground","2022-01-19"
"313",60.0482798465988,0.618268138216869,51.5448370230436,"Fold1.Rep09","intercept =  TRUE","PCR","ground","2022-01-19"
"314",43.383799155397,0.920472358930386,30.8236504080735,"Fold2.Rep09","intercept =  TRUE","PCR","ground","2022-01-19"
"315",51.631252632276,0.904235759420391,44.3416785388103,"Fold3.Rep09","intercept =  TRUE","PCR","ground","2022-01-19"
"316",65.2140897451749,0.92560196060456,47.3799390439305,"Fold4.Rep09","intercept =  TRUE","PCR","ground","2022-01-19"
"317",35.4531627076659,0.92719998772321,30.1355521931958,"Fold1.Rep10","intercept =  TRUE","PCR","ground","2022-01-19"
"318",52.5443370923534,0.876175197867086,44.5446090567492,"Fold2.Rep10","intercept =  TRUE","PCR","ground","2022-01-19"
"319",48.3419505594627,0.83120311592722,38.982642150007,"Fold3.Rep10","intercept =  TRUE","PCR","ground","2022-01-19"
"320",43.5862023099587,0.894978498184627,35.7803841831635,"Fold4.Rep10","intercept =  TRUE","PCR","ground","2022-01-19"
"321",49.5504905229557,0.85174191041295,42.4022605339416,"Fold2.Rep09","lambda =  10","Ridge","30m","2022-02-14"
"322",51.7757254751531,0.822221458405761,44.3749570562898,"Fold4.Rep07","lambda =  10","Ridge","30m","2022-02-14"
"323",68.2862200346505,0.840126349939352,58.6175655060441,"Fold3.Rep09","lambda =  10","Ridge","30m","2022-02-14"
"324",60.6959260289779,0.856836021008724,47.7674385708501,"Fold4.Rep09","lambda =  10","Ridge","30m","2022-02-14"
"325",53.2196574119645,0.81696948639236,44.6493257060389,"Fold2.Rep05","lambda =  10","Ridge","30m","2022-02-14"
"326",56.6977349494643,0.883151818970125,46.5635945131126,"Fold2.Rep03","lambda =  10","Ridge","30m","2022-02-14"
"327",55.2897532105365,0.754145516496899,40.7497277735646,"Fold3.Rep04","lambda =  10","Ridge","30m","2022-02-14"
"328",47.4394049875389,0.905973741576571,38.0129075913439,"Fold1.Rep05","lambda =  10","Ridge","30m","2022-02-14"
"329",43.563892216258,0.882327203052509,37.9890909335835,"Fold2.Rep08","lambda =  10","Ridge","30m","2022-02-14"
"330",59.2072379510143,0.812950891767854,48.6919332133978,"Fold3.Rep08","lambda =  10","Ridge","30m","2022-02-14"
"331",49.529896042497,0.820445485695653,38.919098571096,"Fold1.Rep08","lambda =  10","Ridge","30m","2022-02-14"
"332",45.8658373920367,0.893256790867618,39.7902422289352,"Fold1.Rep03","lambda =  10","Ridge","30m","2022-02-14"
"333",56.7253091648248,0.837435993099449,48.9036162092039,"Fold3.Rep06","lambda =  10","Ridge","30m","2022-02-14"
"334",60.4348255530117,0.758670500332318,51.692010697049,"Fold3.Rep02","lambda =  10","Ridge","30m","2022-02-14"
"335",47.3172751548245,0.870177031409295,38.1829753702554,"Fold1.Rep07","lambda =  10","Ridge","30m","2022-02-14"
"336",48.7230683750235,0.866696469301442,37.9677568421647,"Fold1.Rep06","lambda =  10","Ridge","30m","2022-02-14"
"337",28.4228123773728,0.957511359628301,24.5762765787191,"Fold1.Rep04","lambda =  10","Ridge","30m","2022-02-14"
"338",55.0986198537936,0.868337359791251,39.9642483625761,"Fold3.Rep05","lambda =  10","Ridge","30m","2022-02-14"
"339",42.8697964464666,0.907912735071613,37.3538560762584,"Fold1.Rep10","lambda =  10","Ridge","30m","2022-02-14"
"340",70.6896438582637,0.667076739673621,62.2361505318682,"Fold2.Rep07","lambda =  10","Ridge","30m","2022-02-14"
"341",52.2616980178128,0.863191201040667,45.4475366346799,"Fold4.Rep08","lambda =  10","Ridge","30m","2022-02-14"
"342",60.9941899892058,0.821841946088385,47.2841372495873,"Fold4.Rep06","lambda =  10","Ridge","30m","2022-02-14"
"343",46.9011359988231,0.83109827421386,35.9829814039868,"Fold3.Rep03","lambda =  10","Ridge","30m","2022-02-14"
"344",68.5739888196374,0.823610831471523,61.7391560216951,"Fold4.Rep10","lambda =  10","Ridge","30m","2022-02-14"
"345",55.4566885499045,0.800627557040866,46.2993578227042,"Fold4.Rep05","lambda =  10","Ridge","30m","2022-02-14"
"346",55.4977885782929,0.806253497474802,47.1067099250522,"Fold1.Rep02","lambda =  10","Ridge","30m","2022-02-14"
"347",48.5614767336134,0.831359848318848,41.5756861982245,"Fold4.Rep04","lambda =  10","Ridge","30m","2022-02-14"
"348",43.4442995945815,0.780091162047435,34.0210364568762,"Fold3.Rep01","lambda =  10","Ridge","30m","2022-02-14"
"349",68.8200480672297,0.754172044242073,61.2521832475233,"Fold2.Rep04","lambda =  10","Ridge","30m","2022-02-14"
"350",58.177394505878,0.843271707709593,48.5282881982217,"Fold4.Rep03","lambda =  10","Ridge","30m","2022-02-14"
"351",48.7417836569956,0.867180515983503,41.8979989282959,"Fold1.Rep01","lambda =  10","Ridge","30m","2022-02-14"
"352",38.8117242145757,0.909861982554926,30.6227895344551,"Fold3.Rep10","lambda =  10","Ridge","30m","2022-02-14"
"353",55.4596593056489,0.861003760325514,44.2948000628354,"Fold4.Rep02","lambda =  10","Ridge","30m","2022-02-14"
"354",42.8498148502085,0.854878165062251,34.0959453583093,"Fold2.Rep02","lambda =  10","Ridge","30m","2022-02-14"
"355",59.8226886546845,0.796478967990519,48.6604857162692,"Fold4.Rep01","lambda =  10","Ridge","30m","2022-02-14"
"356",58.9731467301389,0.796765310665074,49.7734933888365,"Fold2.Rep06","lambda =  10","Ridge","30m","2022-02-14"
"357",44.1557832858606,0.896196645339307,32.4525347890285,"Fold1.Rep09","lambda =  10","Ridge","30m","2022-02-14"
"358",62.4507579211715,0.812332486775816,51.0042220037335,"Fold2.Rep01","lambda =  10","Ridge","30m","2022-02-14"
"359",61.4510175910121,0.727241373327497,48.7334731812591,"Fold2.Rep10","lambda =  10","Ridge","30m","2022-02-14"
"360",47.6872175806728,0.884865534408417,37.1152918171605,"Fold3.Rep07","lambda =  10","Ridge","30m","2022-02-14"
"361",68.1093445274291,0.769638323219927,60.348047212745,"Fold1.Rep01","intercept =  TRUE","PCR","30m","2022-02-14"
"362",44.6595646915662,0.845131056620812,37.5593587459849,"Fold2.Rep01","intercept =  TRUE","PCR","30m","2022-02-14"
"363",55.222769404079,0.790521766599353,44.5893499553824,"Fold3.Rep01","intercept =  TRUE","PCR","30m","2022-02-14"
"364",57.5300166336843,0.783281311141099,50.6253471283727,"Fold4.Rep01","intercept =  TRUE","PCR","30m","2022-02-14"
"365",61.9370731795464,0.716211230309611,53.3909948217579,"Fold1.Rep02","intercept =  TRUE","PCR","30m","2022-02-14"
"366",53.6331582775719,0.898236329376541,45.3431916921656,"Fold2.Rep02","intercept =  TRUE","PCR","30m","2022-02-14"
"367",60.1236463603866,0.811563446761431,48.9913015001274,"Fold3.Rep02","intercept =  TRUE","PCR","30m","2022-02-14"
"368",49.267641086882,0.858195772245148,40.1755135487401,"Fold4.Rep02","intercept =  TRUE","PCR","30m","2022-02-14"
"369",51.2395918691753,0.826768840317609,42.3619490745287,"Fold1.Rep03","intercept =  TRUE","PCR","30m","2022-02-14"
"370",58.7356273143254,0.780119105205532,52.436492422618,"Fold2.Rep03","intercept =  TRUE","PCR","30m","2022-02-14"
"371",59.8756781991664,0.816551182532925,53.1797913024338,"Fold3.Rep03","intercept =  TRUE","PCR","30m","2022-02-14"
"372",57.1754744293529,0.824616774680736,42.873739447883,"Fold4.Rep03","intercept =  TRUE","PCR","30m","2022-02-14"
"373",53.2485739500667,0.802003270584514,42.2549912255238,"Fold1.Rep04","intercept =  TRUE","PCR","30m","2022-02-14"
"374",39.7499199818981,0.930310614594439,32.9796493729524,"Fold2.Rep04","intercept =  TRUE","PCR","30m","2022-02-14"
"375",69.23028628654,0.75382169825886,61.9164684686355,"Fold3.Rep04","intercept =  TRUE","PCR","30m","2022-02-14"
"376",62.7747238119536,0.837047128555544,54.7738552843999,"Fold4.Rep04","intercept =  TRUE","PCR","30m","2022-02-14"
"377",61.6889318310532,0.763956906199166,51.1981078759264,"Fold1.Rep05","intercept =  TRUE","PCR","30m","2022-02-14"
"378",56.9381716917512,0.791264494910026,45.3722475559083,"Fold2.Rep05","intercept =  TRUE","PCR","30m","2022-02-14"
"379",52.3125963111574,0.842846580602119,46.4802774277703,"Fold3.Rep05","intercept =  TRUE","PCR","30m","2022-02-14"
"380",53.7002071925895,0.833397903069175,45.1123439230369,"Fold4.Rep05","intercept =  TRUE","PCR","30m","2022-02-14"
"381",48.2462436635091,0.852570265130614,43.3128067062473,"Fold1.Rep06","intercept =  TRUE","PCR","30m","2022-02-14"
"382",60.1042374681433,0.821578948904466,47.721971506212,"Fold2.Rep06","intercept =  TRUE","PCR","30m","2022-02-14"
"383",57.3222585073156,0.803139331493335,47.1194961623853,"Fold3.Rep06","intercept =  TRUE","PCR","30m","2022-02-14"
"384",77.3201677649412,0.824013695046601,65.4467317740178,"Fold4.Rep06","intercept =  TRUE","PCR","30m","2022-02-14"
"385",60.7182729281507,0.780619604715332,54.9510453906657,"Fold1.Rep07","intercept =  TRUE","PCR","30m","2022-02-14"
"386",54.2733667379826,0.868646572631944,47.7716108607458,"Fold2.Rep07","intercept =  TRUE","PCR","30m","2022-02-14"
"387",49.0138039417059,0.831827671785288,41.5044566808458,"Fold3.Rep07","intercept =  TRUE","PCR","30m","2022-02-14"
"388",59.0153128462966,0.73956914775446,47.7592871460901,"Fold4.Rep07","intercept =  TRUE","PCR","30m","2022-02-14"
"389",59.6066643186257,0.80696928531892,50.9468290679993,"Fold1.Rep08","intercept =  TRUE","PCR","30m","2022-02-14"
"390",52.4448638761007,0.87533308829556,40.2344223571664,"Fold2.Rep08","intercept =  TRUE","PCR","30m","2022-02-14"
"391",50.8582654133246,0.773984126720078,44.8352698038199,"Fold3.Rep08","intercept =  TRUE","PCR","30m","2022-02-14"
"392",62.6388042966709,0.787846053398059,53.2003744301703,"Fold4.Rep08","intercept =  TRUE","PCR","30m","2022-02-14"
"393",72.037169460067,0.833713033649048,61.2756750980813,"Fold1.Rep09","intercept =  TRUE","PCR","30m","2022-02-14"
"394",55.6523381642295,0.889247326540069,45.7653709173507,"Fold2.Rep09","intercept =  TRUE","PCR","30m","2022-02-14"
"395",62.475489499403,0.908928671695359,52.4745039448902,"Fold3.Rep09","intercept =  TRUE","PCR","30m","2022-02-14"
"396",59.0548146573758,0.758734741191115,47.5375087348141,"Fold4.Rep09","intercept =  TRUE","PCR","30m","2022-02-14"
"397",54.6415552698658,0.757232990703802,44.4982313640886,"Fold1.Rep10","intercept =  TRUE","PCR","30m","2022-02-14"
"398",62.7981620126955,0.81024511589312,54.4883884794743,"Fold2.Rep10","intercept =  TRUE","PCR","30m","2022-02-14"
"399",45.7612320165934,0.865877736843691,39.0388708001575,"Fold3.Rep10","intercept =  TRUE","PCR","30m","2022-02-14"
"400",65.8220626626486,0.833752241185377,52.4894484450354,"Fold4.Rep10","intercept =  TRUE","PCR","30m","2022-02-14"
"401",27.3890194725817,0.966769287717388,22.3658233718425,"Fold2.Rep09","lambda =  11","Ridge","15m","2022-02-14"
"402",35.6339992973442,0.942087676144056,24.5724274875923,"Fold4.Rep07","lambda =  11","Ridge","15m","2022-02-14"
"403",29.3022047838556,0.975744592831585,25.4971781606389,"Fold3.Rep09","lambda =  11","Ridge","15m","2022-02-14"
"404",41.5730053560474,0.867156937403758,29.185160064932,"Fold4.Rep09","lambda =  11","Ridge","15m","2022-02-14"
"405",21.3482175822068,0.970427767238629,16.7141841426755,"Fold2.Rep05","lambda =  11","Ridge","15m","2022-02-14"
"406",38.4767704659848,0.927606297784564,27.0978306195368,"Fold2.Rep03","lambda =  11","Ridge","15m","2022-02-14"
"407",28.0181034179742,0.938071589114483,20.1953532630945,"Fold3.Rep04","lambda =  11","Ridge","15m","2022-02-14"
"408",37.4840989660235,0.902147435912897,32.7149367043327,"Fold1.Rep05","lambda =  11","Ridge","15m","2022-02-14"
"409",27.270226176604,0.952092387730381,22.4123073561708,"Fold2.Rep08","lambda =  11","Ridge","15m","2022-02-14"
"410",42.4559057951709,0.889899085545881,32.7111615663087,"Fold3.Rep06","lambda =  11","Ridge","15m","2022-02-14"
"411",32.7702435355822,0.93504701714645,24.8557663019247,"Fold3.Rep08","lambda =  11","Ridge","15m","2022-02-14"
"412",33.0877706173444,0.948347654035165,23.7023351866965,"Fold1.Rep08","lambda =  11","Ridge","15m","2022-02-14"
"413",27.9030666168671,0.956058840169994,22.7562264407586,"Fold1.Rep03","lambda =  11","Ridge","15m","2022-02-14"
"414",34.558349167421,0.90032350775999,23.593322962332,"Fold1.Rep04","lambda =  11","Ridge","15m","2022-02-14"
"415",27.2762900751683,0.952409802745626,22.7284599002787,"Fold3.Rep02","lambda =  11","Ridge","15m","2022-02-14"
"416",18.2603709810669,0.979293652699615,15.4877482475066,"Fold1.Rep07","lambda =  11","Ridge","15m","2022-02-14"
"417",29.2831693333186,0.960451541160661,23.9020166240331,"Fold1.Rep06","lambda =  11","Ridge","15m","2022-02-14"
"418",28.839676819463,0.949584537457106,18.2499347219228,"Fold1.Rep02","lambda =  11","Ridge","15m","2022-02-14"
"419",34.6414324350636,0.9464235514913,27.4423148011221,"Fold3.Rep05","lambda =  11","Ridge","15m","2022-02-14"
"420",26.5386656504484,0.959445795776295,21.5589089516827,"Fold1.Rep10","lambda =  11","Ridge","15m","2022-02-14"
"421",35.1675186354319,0.906487454370127,29.3774875498962,"Fold2.Rep07","lambda =  11","Ridge","15m","2022-02-14"
"422",43.0952207293351,0.850423927378889,31.4554924799561,"Fold4.Rep08","lambda =  11","Ridge","15m","2022-02-14"
"423",25.062160646774,0.958348232250877,20.950522383935,"Fold4.Rep06","lambda =  11","Ridge","15m","2022-02-14"
"424",42.6622601854288,0.859856089010546,35.1287922642554,"Fold3.Rep03","lambda =  11","Ridge","15m","2022-02-14"
"425",35.3363369610822,0.937523568970549,25.0101825995018,"Fold4.Rep10","lambda =  11","Ridge","15m","2022-02-14"
"426",41.5788324620628,0.906681512275099,26.9736274750082,"Fold4.Rep05","lambda =  11","Ridge","15m","2022-02-14"
"427",42.3108788984865,0.909807909418935,32.5845751434704,"Fold2.Rep10","lambda =  11","Ridge","15m","2022-02-14"
"428",39.1301612434863,0.933681769894029,32.9283395978359,"Fold4.Rep04","lambda =  11","Ridge","15m","2022-02-14"
"429",37.1031178782142,0.9089669607942,27.3538168940651,"Fold3.Rep01","lambda =  11","Ridge","15m","2022-02-14"
"430",25.3486410372739,0.964249304897827,20.0687425075982,"Fold2.Rep04","lambda =  11","Ridge","15m","2022-02-14"
"431",22.8681883274596,0.982388199966165,17.9320113068336,"Fold4.Rep03","lambda =  11","Ridge","15m","2022-02-14"
"432",28.1328038005603,0.965170422493327,20.5431893282471,"Fold1.Rep01","lambda =  11","Ridge","15m","2022-02-14"
"433",23.037831036899,0.956052463511055,17.9676837030695,"Fold3.Rep10","lambda =  11","Ridge","15m","2022-02-14"
"434",30.9140343946372,0.945254931505657,25.5730053364895,"Fold4.Rep02","lambda =  11","Ridge","15m","2022-02-14"
"435",42.9880821610777,0.893167349414293,30.9246014257614,"Fold2.Rep02","lambda =  11","Ridge","15m","2022-02-14"
"436",28.2036275376029,0.942087021723364,19.6484997099724,"Fold4.Rep01","lambda =  11","Ridge","15m","2022-02-14"
"437",34.6738078027438,0.937519100644709,25.3226428720958,"Fold2.Rep06","lambda =  11","Ridge","15m","2022-02-14"
"438",37.9230784191594,0.938493090179857,29.4327480851206,"Fold1.Rep09","lambda =  11","Ridge","15m","2022-02-14"
"439",41.3154811532377,0.936729402263131,31.985169965474,"Fold2.Rep01","lambda =  11","Ridge","15m","2022-02-14"
"440",38.9561288175022,0.926490667413245,29.633796004247,"Fold3.Rep07","lambda =  11","Ridge","15m","2022-02-14"
"441",39.1752951970759,0.916001796690352,30.9745144235841,"Fold1.Rep01","intercept =  TRUE","PCR","15m","2022-02-14"
"442",41.7720520622819,0.811702177841841,33.6655184573914,"Fold2.Rep01","intercept =  TRUE","PCR","15m","2022-02-14"
"443",30.6965355476627,0.945070712745114,26.1157888882091,"Fold3.Rep01","intercept =  TRUE","PCR","15m","2022-02-14"
"444",52.6101136339095,0.85765315772676,39.8704746808134,"Fold4.Rep01","intercept =  TRUE","PCR","15m","2022-02-14"
"445",45.7479556365157,0.793265323778328,38.2401716495277,"Fold1.Rep02","intercept =  TRUE","PCR","15m","2022-02-14"
"446",40.3968377440089,0.930603419888076,35.3591399096241,"Fold2.Rep02","intercept =  TRUE","PCR","15m","2022-02-14"
"447",44.674647271988,0.892434851837786,35.5164785855511,"Fold3.Rep02","intercept =  TRUE","PCR","15m","2022-02-14"
"448",43.6681880143343,0.877567453023679,31.9824081949897,"Fold4.Rep02","intercept =  TRUE","PCR","15m","2022-02-14"
"449",40.4315984167101,0.864220436510079,32.8236232277689,"Fold1.Rep03","intercept =  TRUE","PCR","15m","2022-02-14"
"450",42.9459266410922,0.895608386963427,33.6000162721443,"Fold2.Rep03","intercept =  TRUE","PCR","15m","2022-02-14"
"451",54.3606189692743,0.858132427583294,43.5483812115348,"Fold3.Rep03","intercept =  TRUE","PCR","15m","2022-02-14"
"452",29.1910951279669,0.933772575864832,25.1926539760167,"Fold4.Rep03","intercept =  TRUE","PCR","15m","2022-02-14"
