,Image.Name,Date,Altitude,Genotype,Rows,Plots,count_mean,Sowing_density,Intensity,Hue,Saturation,Lightness,a.,b.,u.,v.,GA,GGA,CSI,NGRDI,NGRDIveg,TGI,TGIveg
114,R-001_Plot-004,2023-05-10,30m,BOLOGNA,R1,104,60,70,0.45005593,35.026756,0.12550074,49.583935,-0.9579517,16.863224,7.3763566,19.891874,0.135404545,0.019754545,85.41072208,-0.0448,0.02,558.1675,1050.1792
115,R-001_Plot-004,2023-03-16,50m,BOLOGNA,R1,104,60,70,0.66456157,22.49477,0.08180845,69.78096,1.1682401,17.160404,11.6069765,21.82226,0.0012759,2.18102508178844e-05,98.29059829,-0.0544,0.0048,18.6557,853.8034
116,R-001_Plot-004,2023-02-24,50m,BOLOGNA,R1,104,60,70,0.59409446,22.525398,0.11916196,63.255116,3.4943824,19.174294,15.944217,23.083113,5.4525627044711e-05,0,100,-0.0779,0.0036,26.1927,1134
117,R-001_Plot-004,2023-02-24,15m,BOLOGNA,R1,104,60,70,0.5182695,26.371084,0.14483052,56.2271,2.8985589,19.76349,14.867229,23.04043,0.006451112,0.000365325,94.33701657,-0.0837,0.0113,269.4969,1296.0486
118,R-001_Plot-004,2023-06-07,50m,BOLOGNA,R1,104,60,70,0.48228678,25.909245,0.18015176,52.84151,4.621164,21.496395,18.035587,24.00063,0.012977099,0.002944384,77.31092437,-0.0988,0.0384,279.5939,1669.542
119,R-001_Plot-004,2023-05-24,50m,BOLOGNA,R1,104,60,70,0.47131872,32.775684,0.20277697,52.52512,1.9978371,23.670908,15.016598,26.635448,0.011352236,0.000239913,97.88664745,-0.0829,0.01,798.8514,1309.0682
120,R-001_Plot-004,2023-05-04,30m,BOLOGNA,R1,104,60,70,0.46246782,34.37832,0.100081384,50.55871,-1.3660204,15.107563,6.011264,18.210327,0.187813636,0.034245455,81.76625765,-0.0382,0.0167,437.4211,923.2656
121,R-001_Plot-004,2023-05-04,50m,BOLOGNA,R1,104,60,70,0.49465272,33.618248,0.104919374,53.87787,-1.1113889,16.28715,7.0818195,19.811703,0.099901854,0.011123228,88.86584434,-0.0419,0.0139,463.8405,1017.1745
122,R-001_Plot-004,2023-04-03,50m,BOLOGNA,R1,104,60,70,0.50291586,29.776268,0.099018514,54.464756,-0.2897374,15.733432,8.040467,19.10458,0.085572519,0.014601963,82.93615394,-0.0467,0.0159,309.2346,988.5132
123,R-001_Plot-004,2023-03-16,30m,BOLOGNA,R1,104,60,70,0.6549571,24.878052,0.08453375,69.029945,0.5482133,17.43163,10.764481,22.209951,0.007600791,0.000478261,93.70774831,-0.051,0.0096,131.4463,1107.8949
124,R-001_Plot-004,2023-02-24,30m,BOLOGNA,R1,104,60,70,0.5716847,27.00729,0.10412878,61.232212,0.824092,17.635273,10.960454,21.692335,0.000981818,0,100,-0.0569,0.0046,243.7427,998.8194
125,R-001_Plot-004,2023-01-23,50m,BOLOGNA,R1,104,60,70,0.5845182,24.64896,0.10834408,62.38099,1.9163654,18.134922,12.934258,22.14914,0,0,0,-0.0664,-0.0664,138.3029,138.3029
126,R-001_Plot-004,2023-04-25,15m,BOLOGNA,R1,104,60,70,0.4474974,39.229645,0.095344126,49.15289,-2.4395902,14.614043,4.1978984,17.722944,0.301076501,0.127518931,57.64567109,-0.0227,0.0342,535.1186,1006.9186
127,R-001_Plot-004,2023-06-07,15m,BOLOGNA,R1,104,60,70,0.44151917,29.437809,0.19696641,49.055492,3.2450895,21.69473,15.690283,23.855934,0.051307216,0.013259912,74.15585382,-0.091,0.0463,518.2603,1731.0681
128,R-001_Plot-004,2023-05-24,15m,BOLOGNA,R1,104,60,70,0.4320946,33.900204,0.20329356,48.48015,1.3270149,22.25034,13.033298,24.673203,0.067302944,0.008495455,87.37729041,-0.0809,0.0213,801.8932,1498.1168
129,R-001_Plot-004,2023-04-25,30m,BOLOGNA,R1,104,60,70,0.45665786,35.930546,0.10034019,50.027603,-1.7056615,15.068271,5.485745,18.173431,0.224972727,0.053295455,76.31025983,-0.0313,0.0211,479.9189,926.3795
130,R-001_Plot-004,2023-04-03,30m,BOLOGNA,R1,104,60,70,0.49923775,36.44683,0.10642892,54.499912,-1.7868311,16.711494,6.3251615,20.47608,0.189612648,0.0546917,71.15609105,-0.0329,0.0265,574.1971,1150.1085
131,R-001_Plot-004,2023-03-06,30m,BOLOGNA,R1,104,60,70,0.60084987,26.120895,0.076743126,63.7999,-0.279664,15.655586,8.381308,19.86386,0.0155,0.001545455,90.02932551,-0.045,0.0051,156.2555,647.1869
132,R-001_Plot-004,2023-04-13,15m,BOLOGNA,R1,104,60,70,0.44346932,36.243504,0.094177306,48.602127,-1.8323357,14.256076,4.8690343,17.16128,0.279575764,0.123590729,55.79347554,-0.0258,0.0378,445.9503,891.5175
133,R-001_Plot-004,2023-03-06,15m,BOLOGNA,R1,104,60,70,0.5714485,32.46523,0.08532053,61.30402,-1.4840072,16.254303,6.795324,20.584732,0.055814593,0.010136189,81.83953658,-0.0367,0.0138,396.9939,726.7927
134,R-001_Plot-004,2023-01-23,30m,BOLOGNA,R1,104,60,70,0.56201535,26.710953,0.08815575,60.11678,0.1180858,15.9320545,8.983511,19.791643,0.000905147,4.62695199537305e-05,94.88817891,-0.0498,0.0043,191.2509,683.0635
135,R-001_Plot-004,2023-05-30,15m,BOLOGNA,R1,104,60,70,0.4391,27.681225,0.18028158,48.503056,3.428407,20.149578,15.216522,22.219221,0.005157835,0.000168024,96.74234946,-0.0996,0.0118,365.9391,1039.1235
136,R-001_Plot-004,2023-03-06,50m,BOLOGNA,R1,104,60,70,0.59529096,23.527132,0.06928462,63.07523,-0.05473607,14.685964,8.189362,18.622112,0.0087241,0.001363141,84.375,-0.0449,0.0044,51.0259,405.102
137,R-001_Plot-004,2023-04-03,15m,BOLOGNA,R1,104,60,70,0.45498863,44.337475,0.10373193,50.238174,-3.3780055,15.75772,3.435903,19.257488,0.339048703,0.156149241,53.94489351,-0.0129,0.0455,731.0423,1186.9437
138,R-001_Plot-004,2023-05-04,15m,BOLOGNA,R1,104,60,70,0.4370375,37.773678,0.11059791,48.184734,-1.8901674,15.481609,5.342742,18.436642,0.276553874,0.107951746,60.96538265,-0.0298,0.0322,563.0328,1009.6927
139,R-001_Plot-004,2023-03-16,15m,BOLOGNA,R1,104,60,70,0.6165026,29.616455,0.08808583,65.61349,-0.6794758,17.322077,8.701347,22.042242,0.042236453,0.007485988,82.27600133,-0.0423,0.0229,330.8357,1267.8803
140,R-001_Plot-004,2023-05-10,15m,BOLOGNA,R1,104,60,70,0.42877543,43.091084,0.11215067,47.554173,-2.963324,15.659789,3.886996,18.748274,0.302885307,0.104000631,65.66336201,-0.0249,0.0285,711.4415,1111.8759
141,R-001_Plot-005,2023-02-24,50m,MARCOPOLO,R1,105,256,560,0.45723367,51.077724,0.13612151,51.26095,-4.8615966,18.987122,2.8133037,23.086958,0.325321701,0.027873501,91.43201931,-0.0145,0.0155,1179.7995,1531.5951
142,R-001_Plot-005,2023-05-30,50m,MARCOPOLO,R1,105,256,560,0.41460767,29.097107,0.23753983,46.559853,4.708821,23.571205,18.422203,24.841894,8.72410032715376e-05,0,100,-0.1166,0.0018,561.6775,756.875
143,R-001_Plot-005,2023-04-13,30m,MARCOPOLO,R1,105,256,560,0.23335321,102.8636,0.06375128,26.468803,-6.3662105,8.743693,-3.4789712,9.555877,0.862807634,0.789271723,8.522862881,0.0814,0.1019,752.4784,890.6104
144,R-001_Plot-005,2023-03-06,50m,MARCOPOLO,R1,105,256,560,0.37014627,78.825714,0.08449942,41.82483,-6.8814425,13.176138,-2.6307926,16.128998,0.814122137,0.452181025,44.45783939,0.0279,0.0356,1007.2007,1085.2071
145,R-001_Plot-005,2023-03-16,50m,MARCOPOLO,R1,105,256,560,0.37142202,56.72645,0.10867143,41.80583,-4.7602525,14.322566,0.66949636,16.933294,0.567153762,0.170305344,69.9719274,0.0013,0.0267,870.0423,1053.926
146,R-001_Plot-005,2023-05-10,50m,MARCOPOLO,R1,105,256,560,0.3158121,42.450764,0.13657206,35.557037,-2.1842062,13.862522,3.6708286,15.092912,0.303380589,0.063587786,79.04025881,-0.0283,0.0195,622.4846,790.411
147,R-001_Plot-005,2023-04-13,15m,MARCOPOLO,R1,105,256,560,0.24042733,85.57852,0.092568755,27.415926,-5.961027,10.200971,-2.519056,10.972201,0.826462797,0.626573795,24.18608591,0.0761,0.0996,810.669,854.2964
148,R-001_Plot-005,2023-06-07,30m,MARCOPOLO,R1,105,256,560,0.47655776,27.941366,0.19888484,52.60618,4.3700466,23.032978,18.338575,25.537975,0,0,0,-0.1028,-0.1028,457.1217,457.1217
149,R-001_Plot-005,2023-05-24,30m,MARCOPOLO,R1,105,256,560,0.40051612,38.289997,0.21045685,45.49931,-0.45316562,21.880358,10.023056,24.10978,0.058336364,0.000972727,98.33255415,-0.0669,0.0108,1008.7057,1563.4557
150,R-001_Plot-005,2023-04-25,30m,MARCOPOLO,R1,105,256,560,0.25578642,80.17119,0.09015471,29.047049,-5.482252,10.34124,-1.9401442,11.291415,0.825768182,0.501254545,39.29839433,0.0365,0.0501,760.9296,791.4572
151,R-001_Plot-005,2023-01-23,15m,MARCOPOLO,R1,105,256,560,0.46654582,33.154404,0.11775696,51.113213,-0.6396002,16.582617,7.782006,19.723173,0.03012556,0.000762785,97.46797988,-0.0484,0.0141,473.5651,1273.1037
152,R-001_Plot-005,2023-04-03,50m,MARCOPOLO,R1,105,256,560,0.18946226,116.726776,0.066411555,21.623161,-7.3378963,8.234332,-4.40844,8.445801,0.959312977,0.905136314,5.647443986,0.1049,0.1078,849.699,873.1516
153,R-001_Plot-005,2023-04-03,15m,MARCOPOLO,R1,105,256,560,0.1898945,112.4364,0.0902037,22.099453,-8.441947,9.541783,-5.148717,9.772858,0.985357707,0.93816072,4.789832812,0.1723,0.1742,1054.4656,1061.4245
154,R-001_Plot-005,2023-03-16,30m,MARCOPOLO,R1,105,256,560,0.3557714,62.652897,0.11258644,40.313583,-5.4522676,14.3535595,-0.2630189,16.875584,0.631371542,0.29473913,53.31764087,0.0136,0.0406,964.2902,1147.3444
155,R-001_Plot-005,2023-01-23,50m,MARCOPOLO,R1,105,256,560,0.48556578,32.607143,0.13622111,53.237926,0.07136624,18.608526,9.889672,22.000721,0.000741549,0,100,-0.059,0.005,545.13,1061.5441
156,R-001_Plot-005,2023-05-30,30m,MARCOPOLO,R1,105,256,560,0.4491707,29.547089,0.21537656,50.05309,3.9451609,23.434618,17.611895,25.558353,2.72727272727273e-05,0,100,-0.1051,0.0045,584.2827,963.3333
157,R-001_Plot-005,2023-04-25,50m,MARCOPOLO,R1,105,256,560,0.24151838,64.196365,0.10569209,27.255281,-4.1520925,10.355168,-0.38369069,10.80789,0.708582334,0.289760087,59.10706866,0.0137,0.0322,631.8311,675.5807
158,R-001_Plot-005,2023-02-24,15m,MARCOPOLO,R1,105,256,560,0.39340043,55.214706,0.15327382,44.86731,-5.355,18.454416,1.678289,21.649925,0.458889436,0.233490029,49.11845638,0.0022,0.0608,1259.5288,1734.0918
159,R-001_Plot-005,2023-03-16,15m,MARCOPOLO,R1,105,256,560,0.33307314,76.068436,0.10220516,37.996445,-6.6679955,13.405614,-2.2487092,15.799267,0.752366659,0.493149831,34.45352418,0.0429,0.066,1043.1699,1160.8611
160,R-001_Plot-005,2023-05-04,50m,MARCOPOLO,R1,105,256,560,0.33423385,42.470993,0.11741781,37.40176,-2.3519087,13.235169,3.2712464,14.797264,0.311657579,0.045703381,85.33538612,-0.0283,0.0159,566.8505,767.1794
161,R-001_Plot-005,2023-06-07,50m,MARCOPOLO,R1,105,256,560,0.49807385,25.692385,0.18917048,54.52227,5.354632,22.767668,19.914501,25.385317,0,0,0,-0.1059,-0.1059,286.64,286.64
162,R-001_Plot-005,2023-05-24,50m,MARCOPOLO,R1,105,256,560,0.40701127,39.90481,0.1936078,46.110355,-1.3014352,21.045963,8.508561,23.607727,0.064841876,0.00174482,97.30911537,-0.0541,0.0099,1020.3204,1347.5992
163,R-001_Plot-005,2023-05-04,30m,MARCOPOLO,R1,105,256,560,0.32564792,49.914177,0.10524154,36.54166,-3.474288,12.49241,1.466099,14.137366,0.470622727,0.150459091,68.02978645,-0.0114,0.0248,630.1594,781.7531
164,R-001_Plot-005,2023-02-24,30m,MARCOPOLO,R1,105,256,560,0.46031132,55.089706,0.108774066,51.26095,-5.331832,16.862183,1.2017409,20.935242,0.418318182,0.195640909,53.23155493,-0.0013,0.0378,1042.8811,1505.6167
165,R-001_Plot-005,2023-03-06,15m,MARCOPOLO,R1,105,256,560,0.35336813,80.93803,0.109844625,40.597546,-8.084869,14.866935,-3.4970593,17.89278,0.80574872,0.546548439,32.16887284,0.0532,0.0701,1299.0775,1403.5243
166,R-001_Plot-005,2023-05-30,15m,MARCOPOLO,R1,105,256,560,0.38418627,30.364061,0.22733563,43.28808,3.4008434,21.616972,15.272223,22.661304,0.000728105,4.83706105262086e-05,93.35664336,-0.1118,0.0088,580.2875,1225.1925
167,R-001_Plot-005,2023-04-25,15m,MARCOPOLO,R1,105,256,560,0.26036963,79.63606,0.09418893,29.64167,-5.716891,10.743848,-2.0701313,11.795652,0.777505375,0.527686446,32.13082977,0.0419,0.0632,801.4679,870.7918
168,R-001_Plot-005,2023-05-24,15m,MARCOPOLO,R1,105,256,560,0.3751996,41.485184,0.19339442,42.736378,-1.7579324,19.835127,7.1200967,21.917562,0.137728938,0.011284765,91.80654058,-0.0529,0.0155,1007.0258,1377.4158
169,R-001_Plot-005,2023-05-10,15m,MARCOPOLO,R1,105,256,560,0.30233422,61.83104,0.11228663,34.308456,-4.698129,12.61702,-0.08876486,14.135717,0.60727774,0.321718022,47.02291868,0.0036,0.0397,805.2533,978.0307
170,R-001_Plot-005,2023-05-10,30m,MARCOPOLO,R1,105,256,560,0.30875033,45.370705,0.14302301,34.946518,-2.696189,14.179185,3.1067564,15.379319,0.348068182,0.072518182,79.165524,-0.0255,0.0209,708.5812,875.0181
171,R-001_Plot-005,2023-06-07,15m,MARCOPOLO,R1,105,256,560,0.45931438,28.65797,0.19449621,50.83,3.676604,22.098663,16.690168,24.465479,6.36455401660639e-06,0,100,-0.0995,-0.0995,479.9726,479.9726
172,R-001_Plot-005,2023-04-03,30m,MARCOPOLO,R1,105,256,560,0.19240381,113.66169,0.07575542,22.11039,-7.6551843,8.771524,-4.5943446,9.028664,0.957790514,0.89283004,6.782325923,0.127,0.1311,920.7865,940.0226
173,R-001_Plot-005,2023-03-06,30m,MARCOPOLO,R1,105,256,560,0.36213088,78.310295,0.09768969,41.215343,-7.2570825,14.025666,-2.7643838,16.988604,0.811031818,0.473086364,41.66858155,0.034,0.0454,1128.6323,1202.0277
174,R-001_Plot-005,2023-01-23,30m,MARCOPOLO,R1,105,256,560,0.5767892,27.333918,0.09236938,61.645267,0.15885714,16.694302,9.495701,20.794897,0.000613071,7.22961249277039e-05,88.20754717,-0.0506,0.0074,231.8133,839.5283
175,R-001_Plot-005,2023-05-04,15m,MARCOPOLO,R1,105,256,560,0.3235132,47.17968,0.10871041,36.264114,-3.0734887,12.551295,2.001143,14.087199,0.4802667,0.211094436,56.04641424,-0.0103,0.0336,598.1205,769.3217
176,R-001_Plot-006,2023-02-24,50m,HONDIA,R1,106,138,280,0.510134,38.247425,0.13124806,56.034836,-1.8576273,19.350506,7.535246,23.53035,0.076499455,0.005430752,92.90092659,-0.0407,0.0109,799.4715,1398.5167
177,R-001_Plot-006,2023-05-10,50m,HONDIA,R1,106,138,280,0.28244117,135.49448,0.052116394,31.808577,-7.291701,7.617133,-5.2152686,9.282052,0.924460196,0.872017448,5.672796763,0.0717,0.074,711.5364,722.7775
178,R-001_Plot-006,2023-05-24,50m,HONDIA,R1,106,138,280,0.35492167,107.10091,0.038010716,39.680622,-6.884405,9.6426,-4.1323967,12.14761,0.914929117,0.767699019,16.09196772,0.0406,0.0441,743.045,764.5816
179,R-001_Plot-006,2023-04-25,50m,HONDIA,R1,106,138,280,0.21482342,133.2638,0.07058561,24.377928,-7.4507565,7.326148,-5.045671,8.110826,0.977273719,0.955245365,2.254061775,0.0986,0.0992,776.4885,784.9414
180,R-001_Plot-006,2023-03-06,50m,HONDIA,R1,106,138,280,0.43680605,57.734158,0.088095844,48.491604,-5.146501,14.490077,0.33539692,18.01682,0.545528899,0.174514722,68.009995,8e-04,0.0218,846.3086,1038.6365
181,R-001_Plot-006,2023-05-04,30m,HONDIA,R1,106,138,280,0.269181,134.6344,0.058421016,30.465162,-7.6423163,7.781442,-5.486511,9.352005,0.941177273,0.894563636,4.952694643,0.0902,0.0911,777.2431,779.9736
182,R-001_Plot-006,2023-04-13,30m,HONDIA,R1,106,138,280,0.25009,120.83535,0.05373448,28.708038,-8.221112,9.0989065,-5.54121,10.492224,0.907081868,0.882571572,2.702104097,0.1161,0.1311,954.7604,1042.4199
183,R-001_Plot-006,2023-03-06,15m,HONDIA,R1,106,138,280,0.4226915,64.02855,0.09730446,47.333263,-5.9827075,15.131519,-0.54695916,18.7199,0.561660436,0.334029616,40.52819208,0.0197,0.0557,1015.278,1307.2295
184,R-001_Plot-006,2023-05-10,30m,HONDIA,R1,106,138,280,0.27430448,132.37546,0.055617332,31.074898,-7.7007627,8.032727,-5.4885726,9.682301,0.955504545,0.9124,4.511181622,0.0862,0.0867,799.4149,801.2561
185,R-001_Plot-006,2023-02-24,15m,HONDIA,R1,106,138,280,0.44066766,44.632545,0.13494265,49.197746,-3.2907617,17.97967,4.5272098,21.449472,0.302233577,0.131350393,56.54010571,-0.0233,0.0445,930.652,1591.7645
186,R-001_Plot-006,2023-03-16,15m,HONDIA,R1,106,138,280,0.42060682,56.97343,0.09435183,46.8707,-5.0274167,14.573742,0.51126105,17.895254,0.527302027,0.32084226,39.15398709,0.0133,0.0568,859.8643,1177.8317
187,R-001_Plot-006,2023-05-30,50m,HONDIA,R1,106,138,280,0.31746387,49.843204,0.1344645,35.98359,-3.5249496,14.138172,2.0605965,15.657686,0.397251908,0.044569248,88.78060832,-0.02,0.016,783.4085,998.0779
188,R-001_Plot-006,2023-05-04,15m,HONDIA,R1,106,138,280,0.26998135,134.94496,0.052102447,30.391502,-7.051081,7.421864,-4.9424295,8.895382,0.907194619,0.83025098,8.481492031,0.093,0.0971,689.7753,701.4446
189,R-001_Plot-006,2023-04-25,30m,HONDIA,R1,106,138,280,0.21701299,133.35257,0.07660115,24.773342,-7.9722953,7.6326413,-5.520543,8.519103,0.977540909,0.961759091,1.614440688,0.1118,0.1122,849.2989,850.3205
190,R-001_Plot-006,2023-06-07,30m,HONDIA,R1,106,138,280,0.38995668,50.915703,0.14109987,44.121033,-4.332367,17.145983,2.5130823,20.042965,0.344140909,0.050759091,85.250492,-0.0215,0.0167,1038.687,1322.8314
191,R-001_Plot-006,2023-01-23,15m,HONDIA,R1,106,138,280,0.5151171,27.632156,0.11009097,55.684296,0.7838222,16.819956,10.218528,20.22121,0.002956907,6.49449877750611e-05,97.80361757,-0.0591,0.0103,259.9121,1236.9896
192,R-001_Plot-006,2023-02-24,30m,HONDIA,R1,106,138,280,0.5174475,40.82089,0.106725514,56.5664,-2.9123707,17.491018,5.128497,21.78156,0.195636364,0.066168182,66.17797398,-0.0263,0.0268,745.0301,1461.0578
193,R-001_Plot-006,2023-05-04,50m,HONDIA,R1,106,138,280,0.27370492,133.21654,0.050800204,30.851723,-7.173564,7.647942,-5.0172367,9.191245,0.934023991,0.889890949,4.725043783,0.0689,0.0697,712.8815,721.2025
194,R-001_Plot-006,2023-04-03,50m,HONDIA,R1,106,138,280,0.26478502,111.73015,0.05369717,30.169104,-7.3996897,9.187956,-4.6439557,10.6590805,0.893587786,0.84044711,5.946889263,0.0747,0.0882,862.0219,955.2843
195,R-001_Plot-006,2023-05-10,15m,HONDIA,R1,106,138,280,0.28493908,140.1794,0.065062046,32.22181,-8.048383,7.6666265,-6.105092,9.492319,0.92334913,0.886388892,4.002845389,0.1126,0.1155,794.285,805.2588
196,R-001_Plot-006,2023-03-16,50m,HONDIA,R1,106,138,280,0.44093528,48.129295,0.10040808,48.85226,-3.9613645,15.27753,2.3534107,18.687323,0.357917121,0.088745911,75.2048993,-0.0118,0.0206,774.3899,1034.0808
197,R-001_Plot-006,2023-01-23,50m,HONDIA,R1,106,138,280,0.53523535,28.575241,0.12842119,57.942265,1.2965733,19.033525,12.197,22.79171,0,0,0,-0.0666,-0.0666,364.8859,364.8859
198,R-001_Plot-006,2023-05-30,30m,HONDIA,R1,106,138,280,0.31768087,87.29356,0.07111776,35.954193,-6.5004034,11.002116,-3.001441,13.078897,0.851954545,0.609609091,28.44581977,0.0361,0.0478,849.2483,898.1418
199,R-001_Plot-006,2023-06-07,50m,HONDIA,R1,106,138,280,0.40964043,48.36172,0.13550663,46.065044,-3.9307363,17.230114,3.1752648,20.34912,0.258462377,0.011984733,95.36306485,-0.0232,0.0108,977.4819,1205.7299
200,R-001_Plot-006,2023-05-24,30m,HONDIA,R1,106,138,280,0.33166525,94.33565,0.057869196,37.37948,-6.7281656,10.501035,-3.5188723,12.779254,0.890104545,0.681854545,23.39612814,0.0406,0.0492,823.0152,854.2547
201,R-001_Plot-006,2023-06-07,15m,HONDIA,R1,106,138,280,0.3866965,50.535564,0.14269471,43.78086,-4.2642384,17.128645,2.5869806,19.95964,0.368623512,0.093011592,74.76786226,-0.0243,0.0229,1031.6627,1403.7751
202,R-001_Plot-006,2023-05-24,15m,HONDIA,R1,106,138,280,0.31423882,105.190056,0.046043754,35.39525,-6.786968,9.462666,-3.983023,11.487195,0.863422873,0.712608873,17.4669916,0.0518,0.0647,766.6564,812.7984
203,R-001_Plot-006,2023-04-25,15m,HONDIA,R1,106,138,280,0.23841254,134.3246,0.07289767,27.221308,-8.155471,7.84605,-5.830975,9.086667,0.940038264,0.901766927,4.071253021,0.1399,0.1455,865.9635,888.6817
204,R-001_Plot-006,2023-01-23,30m,HONDIA,R1,106,138,280,0.55064553,28.652454,0.096558034,59.17053,-0.060571842,16.579548,9.00415,20.475132,0.001041064,3.47021399652979e-05,96.66666667,-0.0503,0.0044,285.3709,737.1901
205,R-001_Plot-006,2023-05-30,15m,HONDIA,R1,106,138,280,0.2937299,55.534256,0.11644399,33.238148,-3.969526,12.422724,0.7275766,13.660424,0.537902829,0.199075612,62.99041358,-0.0092,0.0311,719.3766,891.4336
206,R-001_Plot-006,2023-04-03,15m,HONDIA,R1,106,138,280,0.2907755,121.60598,0.066336036,33.903694,-10.66049,11.185809,-7.915058,13.649444,0.986130364,0.95024319,3.639191692,0.1561,0.1578,1342.503,1351.9099
207,R-001_Plot-006,2023-03-06,30m,HONDIA,R1,106,138,280,0.4304606,57.003983,0.084569156,47.74231,-4.939499,13.996691,0.38578802,17.360497,0.511581818,0.214277273,58.11475992,0.0023,0.0291,789.1137,1046.788
208,R-001_Plot-006,2023-04-13,15m,HONDIA,R1,106,138,280,0.24658304,120.259026,0.050985932,28.226234,-7.917291,8.854305,-5.260474,10.145952,0.935110826,0.872880763,6.654832949,0.1324,0.1419,907.4433,939.2205
209,R-001_Plot-006,2023-03-16,30m,HONDIA,R1,106,138,280,0.42956933,51.685204,0.10477519,47.83986,-4.4894333,15.501785,1.6916534,18.901237,0.459940711,0.186434783,59.46547501,-0.0036,0.0327,866.3196,1171.7773
210,R-001_Plot-006,2023-04-03,30m,HONDIA,R1,106,138,280,0.27110544,118.244644,0.06385881,31.52204,-9.728259,10.629193,-6.8764267,12.603551,0.972162055,0.92573913,4.775224938,0.1128,0.116,1209.2447,1216.4648
211,R-001_Plot-007,2023-02-24,15m,HONDIA,R1,107,304,560,0.4311608,57.38442,0.13521451,48.731224,-5.8892627,18.38634,1.025049,22.29195,0.478821947,0.290008541,39.43290542,0.0064,0.0662,1273.6549,1813.0014
212,R-001_Plot-007,2023-05-10,50m,HONDIA,R1,107,304,560,0.26754865,137.23032,0.05979252,30.213755,-7.4883,7.4726357,-5.416828,8.992252,0.952868048,0.925550709,2.866854357,0.0795,0.0806,739.4091,748.1734
213,R-001_Plot-007,2023-01-23,15m,HONDIA,R1,107,304,560,0.50168324,28.637995,0.116004884,54.439163,0.6881332,17.052883,10.124957,20.35788,0.010442135,0.000115882,98.8902439,-0.0587,0.0125,311.7538,1282.7798
214,R-001_Plot-007,2023-03-16,50m,HONDIA,R1,107,304,560,0.36880943,68.13591,0.11299944,41.919647,-6.3843436,15.013297,-1.2016588,17.939367,0.718964013,0.305147219,57.55737232,0.0183,0.0344,1107.1663,1219.4457
215,R-001_Plot-007,2023-02-24,50m,HONDIA,R1,107,304,560,0.45827314,54.025394,0.12893212,51.369576,-5.4080806,18.54683,1.8460515,22.747591,0.419934569,0.075954198,81.91284928,-0.0076,0.0197,1202.0804,1501.3041
216,R-001_Plot-007,2023-05-30,30m,HONDIA,R1,107,304,560,0.30296803,106.690636,0.057653725,34.520863,-7.840671,10.297016,-4.904903,12.400753,0.927168182,0.7939,14.37367939,0.0652,0.0727,954.0555,997.4074
217,R-001_Plot-007,2023-05-24,30m,HONDIA,R1,107,304,560,0.32516196,105.22289,0.054605663,36.884518,-7.7748685,10.513772,-4.812002,12.906129,0.946227273,0.814527273,13.91843205,0.0603,0.0656,941.4445,967.164
218,R-001_Plot-007,2023-05-24,50m,HONDIA,R1,107,304,560,0.35676876,115.05305,0.04290396,40.313583,-8.541291,10.537939,-5.873373,13.450215,0.963980371,0.920196292,4.542009344,0.0597,0.0609,996.4736,1013.025
219,R-001_Plot-007,2023-03-06,15m,HONDIA,R1,107,304,560,0.36518005,81.33578,0.11353618,42.014156,-8.544712,15.585156,-3.8167117,18.911243,0.783937393,0.551829746,29.60793165,0.0562,0.0765,1397.5286,1545.1224
220,R-001_Plot-007,2023-04-03,15m,HONDIA,R1,107,304,560,0.28063285,122.33291,0.07082248,32.83535,-10.820441,11.128906,-8.052708,13.45781,0.98970597,0.964834566,2.513009412,0.1755,0.1767,1356.535,1363.1014
